book_id, member_id, rental_date, due_date, return_date
44, 2732963, 2010-06-06, 2010-07-22, 2010-09-25
9, 2484606, 1997-05-13, 1997-06-08, 1997-06-01
30, 2556058, 2022-11-15, 2023-02-01, 2022-12-14
73, 2449379, 2017-04-25, 2017-07-11, 2017-05-13
85, 2774971, 1999-09-05, 1999-11-11, 1999-11-17
16, 2425560, 2004-04-23, 2004-06-14, 2004-07-08
31, 2876956, 1998-02-14, 1998-05-17, 1998-03-21
66, 2402905, 2006-02-09, 2006-04-07, 2006-04-13
5, 2611544, 2004-03-07, 2004-04-02, 2004-06-08
31, 2868148, 2017-11-04, 2017-12-15, 2017-12-06
74, 2540471, 2013-10-20, 2013-12-15, 2013-11-10
91, 2713532, 2021-01-04, 2021-03-15, 2021-03-31
18, 2450560, 2020-05-02, 2020-08-02, 2020-06-14
30, 2789862, 2004-05-07, 2004-08-02, 2004-06-01
88, 2799879, 2000-11-03, 2000-12-24, 2000-12-26
55, 2730300, 2008-07-11, 2008-10-22, 2008-10-18
72, 2430928, 2004-01-22, 2004-02-02, 2004-03-05
82, 2443131, 2023-01-02, 2023-02-08, 2023-04-21
6, 2788623, 2020-05-23, 2020-07-23, 2020-07-28
8, 2600724, 1999-07-17, 1999-10-07, 1999-10-29
58, 2678248, 1997-03-17, 1997-05-07, 1997-04-10
76, 2608856, 2016-06-02, 2016-08-03, 2016-09-15
31, 2455436, 1999-07-17, 1999-10-28, 1999-09-06
53, 2643564, 2009-01-19, 2009-04-19, 2009-02-04
45, 2460148, 1999-05-27, 1999-08-12, 1999-08-15
49, 2875928, 2019-10-26, 2019-12-01, 2019-12-01
33, 2723769, 2000-09-02, 2000-12-23, 2000-12-24
14, 2466925, 2005-03-19, 2005-06-09, 2005-04-22
50, 2555970, 2022-06-27, 2022-09-03, 2022-07-03
55, 2408292, 2005-02-13, 2005-04-01, 2005-04-06
65, 2776500, 2004-01-10, 2004-03-16, 2004-02-06
43, 2549282, 2009-11-19, 2010-01-05, 2010-02-08
46, 2647053, 2023-11-09, 2023-12-05, 2023-12-24
54, 2577308, 2023-10-15, 2023-12-31, 2024-01-15
57, 2697789, 2006-06-07, 2006-07-03, 2006-09-10
25, 2517867, 2021-10-18, 2021-12-03, 2021-11-26
3, 2755182, 2012-01-26, 2012-04-06, 2012-04-30
48, 2773700, 2013-03-31, 2013-06-21, 2013-05-08
5, 2604650, 2007-12-31, 2008-01-31, 2008-02-18
61, 2493889, 2005-03-16, 2005-06-22, 2005-05-08
28, 2466275, 2021-07-05, 2021-09-26, 2021-08-05
52, 2468515, 2014-06-21, 2014-09-27, 2014-09-17
12, 2509020, 2010-07-14, 2010-09-25, 2010-10-08
2, 2427219, 2015-10-14, 2015-11-14, 2015-12-06
10, 2579214, 2010-07-17, 2010-10-23, 2010-09-19
45, 2738813, 2011-08-02, 2011-11-02, 2011-09-05
34, 2575876, 1999-09-08, 1999-12-04, 1999-12-27
85, 2429790, 2022-11-16, 2023-02-27, 2023-02-26
61, 2442480, 2011-05-02, 2011-07-18, 2011-08-08
19, 2568803, 2004-06-03, 2004-08-24, 2004-07-30
10, 2740040, 2004-11-12, 2004-12-03, 2005-01-04
41, 2798875, 2001-08-18, 2001-09-13, 2001-09-06
69, 2890117, 2023-09-28, 2023-12-04, 2023-10-20
63, 2751787, 2022-03-14, 2022-04-30, 2022-06-08
58, 2515626, 2003-04-12, 2003-06-03, 2003-06-26
54, 2687272, 2007-06-18, 2007-08-04, 2007-09-28
54, 2862446, 2020-04-08, 2020-05-09, 2020-06-29
97, 2656142, 2018-05-17, 2018-08-17, 2018-07-18
68, 2609324, 2008-09-26, 2008-12-27, 2008-10-14
20, 2413188, 2012-09-17, 2012-12-08, 2012-11-03
67, 2850395, 2004-09-16, 2004-12-17, 2004-10-06
77, 2449528, 2008-05-12, 2008-06-07, 2008-08-15
87, 2729050, 2008-02-16, 2008-03-14, 2008-03-08
76, 2604368, 2008-04-05, 2008-05-16, 2008-05-02
10, 2753607, 2008-05-05, 2008-07-31, 2008-07-23
29, 2470599, 2004-11-24, 2004-12-20, 2005-01-05
20, 2690823, 2000-01-23, 2000-02-29, 2000-03-15
89, 2838875, 2015-05-22, 2015-08-12, 2015-08-21
59, 2835168, 2008-03-01, 2008-06-17, 2008-06-30
4, 2678084, 2009-01-05, 2009-02-21, 2009-04-17
85, 2657513, 2001-03-11, 2001-06-27, 2001-06-07
46, 2779284, 2018-09-13, 2018-10-09, 2018-10-27
65, 2854641, 2015-10-13, 2015-12-19, 2016-01-09
43, 2630631, 2020-09-07, 2020-11-23, 2020-11-24
19, 2423778, 2019-10-31, 2019-12-06, 2020-01-29
23, 2513511, 2016-03-20, 2016-05-10, 2016-06-15
35, 2806820, 2003-03-02, 2003-06-28, 2003-06-15
51, 2575372, 1998-12-08, 1999-02-19, 1999-02-03
49, 2503358, 2010-08-02, 2010-10-08, 2010-11-03
85, 2639438, 2023-08-26, 2023-09-26, 2023-09-08
30, 2801552, 2008-03-15, 2008-05-10, 2008-06-23
17, 2689317, 2013-09-08, 2013-10-29, 2013-10-21
23, 2525085, 2014-07-24, 2014-10-14, 2014-10-25
67, 2544920, 2015-03-24, 2015-04-09, 2015-06-10
26, 2789688, 2007-05-04, 2007-06-30, 2007-07-28
68, 2589067, 2015-06-02, 2015-09-03, 2015-09-13
74, 2790950, 2023-06-22, 2023-08-08, 2023-08-02
10, 2886765, 2018-03-17, 2018-05-02, 2018-05-16
9, 2860472, 2002-09-23, 2002-12-29, 2002-11-13
49, 2749442, 1999-05-07, 1999-08-23, 1999-08-21
54, 2673838, 2013-07-30, 2013-08-15, 2013-10-10
36, 2892816, 2007-06-10, 2007-07-21, 2007-08-23
86, 2715120, 2003-02-24, 2003-03-22, 2003-04-11
96, 2576486, 2002-12-06, 2003-03-22, 2003-02-14
63, 2502463, 1997-08-06, 1997-10-12, 1997-11-19
97, 2455039, 2023-03-12, 2023-05-02, 2023-06-10
53, 2892677, 1998-05-27, 1998-06-17, 1998-06-11
53, 2693685, 1997-03-30, 1997-05-10, 1997-06-25
53, 2610073, 1999-02-04, 1999-03-15, 1999-04-14
86, 2463678, 2020-08-12, 2020-09-07, 2020-11-17
